,GENRE,authorKorean,authorEnglish,workTitle,translator,sourceTitle,publisher,yearCreated,authorEnglish2
1263,Fiction,편혜영,Pyun Hye-Young, ,Sora Kim-Russell,City Of Ash And Red,Arcade Publishing*,2018.0,Pyun Hye Young/Pyun Hye-Young
1264,Fiction,편혜영,Pyun Hye-Young, ,Park Youngsuk,Evening Proposal,Dalkey Archive Press,2016.0,Pyun Hye Young/Pyun Hye-Young
1265,Fiction,편혜영,Pyun Hye-Young, ,Sora Kim-Russell,The Hole,Arcade Publishing,2017.0,Pyun Hye Young/Pyun Hye-Young
1266,Fiction,편혜영,Pyun Hye-Young, ,Sora Kim-Russell,The Hole,Arcade Publishing*,2017.0,Pyun Hye Young/Pyun Hye-Young
1267,Fiction,편혜영,Pyun Hye Young, ,Sora Kim-Russell,The Law Of Lines: A Novel,Arcade,2020.0,Pyun Hye Young
1268,Fiction,편혜영,Pyun Hye-Young, ,Sora Kim-Russell,The Law Of Lines: A Novel,Arcade*,2020.0,Pyun Hye Young/Pyun Hye-Young
1269,Fiction,편혜영,P'yŏn Hye-yŏng,Corpses,Cindy Chen,"Acta Koreana, V.12 No.1 P.185-199",Academia Koreana,2009.06,P'yon Hye yong/P'yon Hye-yong/P'yŏn Hye-yŏng
1270,Fiction,편혜영,Pyeon Hye-yeong,Corpses,Bruce Fulton,Waxen Wings: The Acta Koreana Anthology Of Short Fiction From Korea,koryo,2011.0,Pyeon Hye yeong/Pyeon Hye-yeong
1271,Fiction,편혜영,P'yŏn Hye-yŏng,Mallow Garden,Cindy Chen,"Acta Koreana, V.12 No.1 P.170-184",Academia Koreana,2009.06,P'yon Hye yong/P'yon Hye-yong/P'yŏn Hye-yŏng
1272,Fiction,편혜영,Pyun Hye-Young,The First Anniversary,Cindy Chen,"Azalea: Journal Of Korean Literature & Culture, V.3 P.97-116",University of Hawai'i Press,2010.0,Pyun Hye Young/Pyun Hye-Young
1273,Fiction,편혜영,Pyun Hye-Young,To The Kennels,"Yoosup Chang, Heinz Insu Fenkl","Azalea: Journal Of Korean Literature & Culture, V.2 P.307-323",University of Hawai'i Press,2008.0,Pyun Hye Young/Pyun Hye-Young
1274,Fiction,편휘근,Pyon Hui Gun,History Of Iron, ,Korean Short Stories: A Collection From North Korea,Fredonia Books,2003.0,Pyon Hui Gun
1275,Fiction,표명희,Pyo Myung-hee,Props,전승희,"Asia: Magazine Of Asian Literature, V.6 No.4 P.215-235",Asia Publishing Co,2011.0,Pyo Myung hee/Pyo Myung-hee
1276,Fiction,하근찬,Ha Kun-chan,Ill-Fated Father And Son,Choi W.S.,Two Travelers And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Ha Kun chan/Ha Kun-chan
1277,Fiction,하근찬,Ha Keunchan,Suffering Of Two Generations,Kevin O'Rourke,Reading Korea: 12 Contemporary Stories,ANVIL Publishing,2008.0,Ha Keunchan
1278,Fiction,하근찬,Ha Kun-Ch'an,The Red Hill, ,"Korean Literature Today, V.6 No.1, P.51",International P.E.N,2001.0,Ha Kun Ch'an/Ha Kun-Ch'an
1279,Fiction,하근찬,Ha Keun-chan,The Snack-Shack Keeper,Sol Sun-Bong,Anthology Of Korean Literary,Dong-Suh Munhaksa,1988.0,Ha Keun chan/Ha Keun-chan
1280,Fiction,하근찬,Ha Kun-chan,The Spring Song,Sol Sun-Bong,Two Travelers And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Ha Kun chan/Ha Kun-chan
1281,Fiction,하근찬,Ha Keun-chan,The Suffering Of Two Generations,Kevin O'Rourke,A Washed-Out Dream,Larchwood Publications Ltd.,1980.0,Ha Keun chan/Ha Keun-chan
1282,Fiction,하근찬,Ha Keun-chan,The Suffering Of Two Generations,Kevin O'Rourke,Ten Korean Short Stories,Yonsei University Press,1981.0,Ha Keun chan/Ha Keun-chan
1283,Fiction,하근찬,Ha Keun-chan,The White Paper Beard,Kevin O'Rourke,A Washed-Out Dream,Larchwood Publications Ltd.,1980.0,Ha Keun chan/Ha Keun-chan
1284,Fiction,하근찬,Ha Kun-chan,The White Paper Beard,Kevin O'Rourke,Two Travelers And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Ha Kun chan/Ha Kun-chan
1285,Fiction,하성란,Ha Seong-nan, ,Janet Hong,Bluebeard's First Wife,Open Letter,2020.0,Ha Seong nan/Ha Seong-nan
1286,Fiction,하성란,Ha Song-Nan,"Afternoon, Cut Through",Agnel Joseph,"Acta Koreana, V.18 No.2 P.675-691",Academia Koreana,2015.12,Ha Song Nan/Ha Song-Nan
1287,Fiction,하성란,Ha Seong-nan,Blooms Of Mold,Janet Hong,"Azalea: Journal Of Korean Literature & Culture, V.1 P.171-192",University of Hawai'i Press,2007.0,Ha Seong nan/Ha Seong-nan
1288,Fiction,하성란,Ha Seong-nan,Early Beans,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1289,Fiction,하성란,Ha Seong-nan,Flag,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1290,Fiction,하성란,Ha Seong-nan,Flowers Of Mold,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1291,Fiction,하성란,Ha Song-Nan,Flowers Of Mold, ,"Korean Literature Today, V.5 No.3, P.115",International P.E.N,2000.0,Ha Song Nan/Ha Song-Nan
1292,Fiction,하성란,Ha Seong-nan,Nightmare,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1293,Fiction,하성란,Ha Seong-nan,Onion,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1294,Fiction,하성란,Ha Seong-nan,The Retreat,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1295,Fiction,하성란,Ha Seong-nan,The Woman Next Door,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1296,Fiction,하성란,Ha Seong-nan,Toothpaste,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1297,Fiction,하성란,Ha Seong-nan,Waxen Wings,Janet Hong,"Acta Koreana, V.11 No.1 P.112-126",Academia Koreana,2008.01,Ha Seong nan/Ha Seong-nan
1298,Fiction,하성란,Ha Seong-nan,Waxen Wings,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1299,Fiction,하성란,Ha Seong-nan,Waxen Wings,Bruce Fulton,Waxen Wings: The Acta Koreana Anthology Of Short Fiction From Korea,koryo,2011.0,Ha Seong nan/Ha Seong-nan
1300,Fiction,하성란,Ha Seong-nan,Your Rearview Mirror,Janet Hong,Flowers Of Mold: Stories,Open Letter,2019.0,Ha Seong nan/Ha Seong-nan
1301,Fiction,하일지,Haïlji, ,Bruce Fulton,The Republic Of Užupis,Dalkey Archive Press,2014.0,Hailji/Haïlji
1302,Fiction,하일지,Ha ïlji, , ,The Užupis Republic,Sample translation available at DLKL*,2009.0,Ha ilji/Ha ïlji
1303,Fiction,하재영,Ha Jae-young,Online Model,"손석주, Catherine Rose Torres","Asia: Magazine Of Asian Literature, V.6 No.4 P.257-277",Asia Publishing Co,2011.0,Ha Jae young/Ha Jae-young
1304,Fiction,하재영,Ha Jae-young,Snails,Maya West,"Asia: Magazine Of Asian Literature, V.1 No.1 P.232-250",Asia Publishing Co,2006.0,Ha Jae young/Ha Jae-young
1305,Fiction,한강,Han Kang, ,Jeon Seung-Hee,Convalescence : Volume 024,Asia pubilshers,2013.0,Han Kang
1306,Fiction,한강,Han Kang, ,Deborah Smith,Europa,Strangers Press,2019.0,Han Kang
1307,Fiction,한강,Han Kang, , ,Greek Lessons,Sample translation available at DLKL*,2011.0,Han Kang
1308,Fiction,한강,Han Kang, ,Deborah Smith,Human Acts,Portobello Books,2016.0,Han Kang
1309,Fiction,한강,Han Kang, ,Deborah Smith,Human Acts,Hogarth,2016.0,Han Kang
1310,Fiction,한강,Han Kang, ,Deborah Smith,Human Acts,Portobello Books,2016.0,Han Kang
1311,Fiction,한강,Han Kang, ,Deborah Smith,Human Acts,Random House*,2016.0,Han Kang
1312,Fiction,한강,Han Kang, ,Deborah Smith,The Vegetarian,Portobello Books,2015.0,Han Kang
1313,Fiction,한강,Han Kang, ,Deborah Smith,The Vegetarian,Portobello Books Ltd,2015.0,Han Kang
1314,Fiction,한강,Han Kang, ,Deborah Smith,The Vegetarian,Random House Inc.*,2015.0,Han Kang
1315,Fiction,한강,Han Kang, ,Deborah Smith,The Vegetarian,Hogarth,2016.0,Han Kang
1316,Fiction,한강,Han Kang, ,Deborah Smith,The White Book,Portobello Books,2017.0,Han Kang
1317,Fiction,한강,Han Kang, ,Deborah Smith,The White Book,Crown/Archetype*,2019.0,Han Kang
1318,Fiction,한강,Han Kang,Nostalgic Journey, ,"Korean Literature Today, V.3 No.2, P.127",International P.E.N,1998.0,Han Kang
1319,Fiction,한강,Han Kang,Nostalgic Journey,Jin-Young Choi,Unspoken Voices,Homa & Sekey,2002.0,Han Kang
1320,Fiction,한말숙,Han Malsook, ,Suzanne Crowder Han,Chocolate Friend And Other Stories,Literature Translation Institute of Korea*,2016.0,Han Malsook
1321,Fiction,한말숙,Han Malsook, ,Suzanne Crowder,Hymn Of The Spirit,Fremont Publications,1983.0,Han Malsook
1322,Fiction,한말숙,Han Mal-Suk,Flood,Dong Sung Kim,"Korean Literature Today, V.2 No.4 P.35","Korean Centre, International P.E.N.",1997.0,Han Mal Suk/Han Mal-Suk
1323,Fiction,한말숙,Han Mal-Suk,Hymn Of The Spirit (1), ,"Korean Literature Today, V.6 No.2, P.161",International P.E.N,2001.0,Han Mal Suk/Han Mal-Suk
1324,Fiction,한말숙,Han Mal-Suk,Hymn Of The Spirit (2), ,"Korean Literature Today, V.6 No.4, P.91",International P.E.N,2001.0,Han Mal Suk/Han Mal-Suk
1325,Fiction,한말숙,Han Mal-suk,"Mr. Kim, The Bohemian Minstrel",Richard Ru,Hospital Room 205 And Other Korean Short Stories,Si-sa-yong-o-sa,1983.0,Han Mal suk/Han Mal-suk
1326,Fiction,한말숙,Han Mal-suk,The Flood,Kim Dong-Sung,Modern Korean Literature: An Anthology 1908-1965,Kegan Paul International,1995.0,Han Mal suk/Han Mal-suk
1327,Fiction,한말숙,Han Mal-suk,The Scar,Park Kyong-So,Modern Korean Short Stories And Plays,"Korean Centre, International P.E.N.",1970.0,Han Mal suk/Han Mal-suk
1328,Fiction,한말숙,Han Mal-Suk,Tired Of Love, ,"Korean Literature Today, V.3 No.3 P.39","Korean Centre, International P.E.N.",1998.0,Han Mal Suk/Han Mal-Suk
1329,Fiction,한무숙,Hahn Moo-sook, ,Young-Key Kim-Renaud,And So Flows History,University of Hawaii Press,2005.0,Hahn Moo sook/Hahn Moo-sook
1330,Fiction,한무숙,Hahn Moo-sook, ,Kim Ok-Young,Encounter,Crescent Publications,1986.0,Hahn Moo sook/Hahn Moo-sook
1331,Fiction,한무숙,Hahn Moo-sook, ,Kim Ok-Young,Encounter,University of California,1992.0,Hahn Moo sook/Hahn Moo-sook
1332,Fiction,한무숙,Hahn Moo-sook, ,Richard Rutt,In The Depths,Hwimoon Publishing Company,1965.0,Hahn Moo sook/Hahn Moo-sook
1333,Fiction,한무숙,Han Musuk, , ,"The Hermitage Of Flowing Water And Nine Others: Korean Literary World, Series 2--Short Stories",Gateway Press,1983.0,Han Musuk
1334,Fiction,한무숙,Hahn Moo-Sook 　 　, ,Jin-Young Choi,The House Of Pomegranate Trees,Literature Translation Institute of Korea*,2016.0,Hahn Moo Sook    /Hahn Moo-Sook    /Hahn Moo-Sook 　 　
1335,Fiction,한무숙,Hahn Moo-Sook 　 　, ,Chung Chong-Wha,The Running Water Hermitage,Moonwang Pub.,1967.0,Hahn Moo Sook    /Hahn Moo-Sook    /Hahn Moo-Sook 　 　
1336,Fiction,한무숙,Han Musuk,Among The Marching Columns,Kim Chong-Un,Postwar Korean Short Stories,Seoul National University Press & The Center for Korean Studies at the University of Hawaii,1983.0,Han Musuk
1337,Fiction,한무숙,Hann Moo-Sook,Everything Between Us, ,"Korean Literature Today, V.3 No.4 P.62","Korean Centre, International P.E.N.",1998.0,Hann Moo Sook/Hann Moo-Sook
1338,Fiction,한무숙,Han Mu-suk,Halo Around The Moon (1955),Yung-Hee Kim,Romantic Tales From Old Korea,Cornell East Asia Series,2017.0,Han Mu suk/Han Mu-suk
1339,Fiction,한무숙,Han Mu-Suk,Humiliation, ,"Korean Literature Today, V.4 No.3 P.72","Korean Centre, International P.E.N.",1999.0,Han Mu Suk/Han Mu-Suk
1340,Fiction,한무숙,Han Mu-suk,Hydrangeas (1949),Kim Yung-Hee,Questioning Minds: Short Stories By Modern Korean Women Writers,University of Hawaii Press,2010.0,Han Mu suk/Han Mu-suk
1341,Fiction,한무숙,Hahn Moo-sook,Shadow,Richard Rutt,Asian And Pacific Short Stories,C. E. Tuttle Co.,1974.0,Hahn Moo sook/Hahn Moo-sook
1342,Fiction,한무숙,Han Mu-suk,Shadow,Richard Rutt,Hospital Room 205 And Other Korean Short Stories,Si-sa-yong-o-sa,1983.0,Han Mu suk/Han Mu-suk
1343,Fiction,한무숙,Hahn Moo-Sook,The Angel,Chung Chong-Hwa,Modern Short Stories From Korea,Heinemann Educational Books,1980.0,Hahn Moo Sook/Hahn Moo-Sook
1344,Fiction,한무숙,Han Musook,The Fragment,Jin-Young Choi,Unspoken Voices,Homa & Sekey,2002.0,Han Musook
1345,Fiction,한무숙,Han Mu-suk,The Rock,Chong Chong-Hw,Hospital Room 205 And Other Korean Short Stories,Si-sa-yong-o-sa,1983.0,Han Mu suk/Han Mu-suk
1346,Fiction,한무숙,Han Mu-suk,The Rock,Chung Chong-Wha,Modern Korean Literature: An Anthology 1908-1965,Kegan Paul International,1995.0,Han Mu suk/Han Mu-suk
1347,Fiction,한설야,Han Seol-ya, ,Jeon Seung-Hee,Transition : Volume 089,Asia publishers,2014.0,Han Seol ya/Han Seol-ya
1348,Fiction,한설야,Han Sŏl-ya,"Railroad Crossing (ChʻŏLlo KyochʻajŏM, 1936)",Jin-Kyung Lee,Rat Fire: Korean Stories From The Japanese Empire,Cornell East Asia Series,2013.0,Han Sol ya/Han Sol-ya/Han Sŏl-ya
1349,Fiction,한수산,Han Soo-San, ,Kim Seong-Kon,Floating Grass,Dong-Suh Munhaksa,1990.0,Han Soo San/Han Soo-San
1350,Fiction,한승원,Han Sung-Won, ,Yu Young-Nan,Father And Son,Homa & Sekey,2002.0,Han Sung Won/Han Sung-Won
1351,Fiction,한승원,Han Sung-won,The Cave,Sol Sun-Bong,"Early Spring, Mid-Summer: And Other Korean Short Stories","Pace International Research, Inc./Si-sa-yong-o-sa publishers",1983.0,Han Sung won/Han Sung-won
1352,Fiction,한유주,Han Yujoo, ,Janet Hong,Black And White Photographer,Literature Translation Institute of Korea*,2009.0,Han Yujoo
1353,Fiction,한유주,Han Yujoo, ,Janet Hong,"Left's Right, Right's Left",Strangers Press,2019.0,Han Yujoo
1354,Fiction,한유주,Han Yujoo, ,Janet Hong,The Impossible Fairy Tale,Graywolf Press,2017.0,Han Yujoo
1355,Fiction,한유주,Han Yujoo, ,Janet Hong,The Impossible Fairy Tale,Graywolf Press*,2017.0,Han Yujoo
1356,Fiction,한유주,Yujoo Han, , ,The Impossible Fairytale,Sample translation available at DLKL*,2013.0,Yujoo Han
1357,Fiction,한유주,Han Yujoo, ,Janet Hong,The Impossible Fairytale,Tilted Axis,2017.0,Han Yujoo
1358,Fiction,한유주,Han Yujoo,I Ain't Necessarily So,"Bruce Fulton, Ju-Chan Fulton",The Future Of Silence: Fiction By Korean Women,Zephyr press,2016.0,Han Yujoo
1359,Fiction,한유주,Han Yujoo,Is It Gravitation?: Is It Repulsion?,Kevin Alexander Fry,"Azalea: Journal Of Korean Literature & Culture, V.6 P.179-197",University of Hawai'i Press,2013.0,Han Yujoo
1360,Fiction,한유주,Han Yujoo,Snow Falling On Leakage, ,"Azalea: Journal Of Korean Literature & Culture, V.7 P.269-270",University of Hawai'i Press,2014.0,Han Yujoo
1361,Fiction,한응빈,Han Ung-Bin,Second Encounter,Stephen J Epstein,"Acta Koreana, V.5 No.2 P.81-97",Academia Koreana,2002.07,Han Ung Bin/Han Ung-Bin
1362,Fiction,허근욱,Huh Keun-Wook, ,Morgan E. Clippinger,Where Is My Country?,P.E.N. Centre,1984.0,Huh Keun Wook/Huh Keun-Wook
1363,Fiction,허영만,Heo Young-man, , ,Sikgaek Ii,Sample translation available at DLKL*,2014.0,Heo Young man/Heo Young-man
1364,Fiction,허은선,Heo Eunsun, , ,The Golden Top,Sample translation available at DLKL*,2010.0,Heo Eunsun
1365,Fiction,현경준,Hyun Kyung-jun, ,Mi-Ryong Shim,The Drifters,Literature Translation Institute of Korea*,2015.0,Hyun Kyung jun/Hyun Kyung-jun
1366,Fiction,현기영,Hyun Ki Young, ,Song Jong-Do,Aunt Suni,Kak,2008.0,Hyun Ki Young
1367,Fiction,현기영,Hyun Ki Young, ,Jennifer M Lee,One Spoon On This Earth,DALKEY ARCHIVE,2013.0,Hyun Ki Young
1368,Fiction,현기영,Hyun Ki-young, , ,One Spoon On This Earth,Columbia University Press*,2013.0,Hyun Ki young/Hyun Ki-young
1369,Fiction,현기영,Hyun Ki-young, ,Lee Jung-Hi,Sun-I Samch'on,Asia publishers,2012.0,Hyun Ki young/Hyun Ki-young
1370,Fiction,현길언,Hyun Kil-Un,Dead Silence,Kang Hyun-Sook,Dead Silence And Other Stories Of The Jeju Massacre,EastBridge,2006.0,Hyun Kil Un/Hyun Kil-Un
1371,Fiction,현길언,Hyun Kil-Un,Fever,Kang Hyun-Sook,Dead Silence And Other Stories Of The Jeju Massacre,EastBridge,2006.0,Hyun Kil Un/Hyun Kil-Un
1372,Fiction,현길언,Hyun Kil-Un,Fire And Ashes,Kang Hyun-Sook,Dead Silence And Other Stories Of The Jeju Massacre,EastBridge,2006.0,Hyun Kil Un/Hyun Kil-Un
1373,Fiction,현길언,Hyun Kil-Un,Grandfather,Kang Hyun-Sook,Dead Silence And Other Stories Of The Jeju Massacre,EastBridge,2006.0,Hyun Kil Un/Hyun Kil-Un
1374,Fiction,현길언,Hyun Kil-Un,The Dawn,Kang Hyun-Sook,Dead Silence And Other Stories Of The Jeju Massacre,EastBridge,2006.0,Hyun Kil Un/Hyun Kil-Un
1375,Fiction,현길언,Hyun Kil-Un,The Dream Of A Dragon Horse,Kang Hyun-Sook,Dead Silence And Other Stories Of The Jeju Massacre,EastBridge,2006.0,Hyun Kil Un/Hyun Kil-Un
1376,Fiction,현길언,Hyun Kil-Un,The Homecoming,Kang Hyun-Sook,Dead Silence And Other Stories Of The Jeju Massacre,EastBridge,2006.0,Hyun Kil Un/Hyun Kil-Un
1377,Fiction,현덕,Hyŏn Tŏk,The Sky,Dafna Zur,"Azalea: Journal Of Korean Literature & Culture, V.5 P.355-366",University of Hawai'i Press,2012.0,Hyon Tok/Hyŏn Tŏk
1378,Fiction,현진건,Hyŏn Chin'gŏn, ,Kevin O'Rourke,A Lucky Day : Volume 087,Asia publishers,2014.0,Hyon Chin'gon/Hyŏn Chin'gŏn
1379,Fiction,현진건,Hyun Jin-geon, ,Sora Kim-Russell,Home,Literature Translation Institute of Korea*,2013.0,Hyun Jin geon/Hyun Jin-geon
1380,Fiction,현진건,Hyun Jin-geon, ,Sora Kim-Russell,Poor Man's Wife,Literature Translation Institute of Korea*,2013.0,Hyun Jin geon/Hyun Jin-geon
1381,Fiction,현진건,Hyŏn Jin-gŏn,A Lucky Day,Kevin O'Rourke,A Washed-Out Dream,Larchwood Publications Ltd.,1980.0,Hyon Jin gon/Hyon Jin-gon/Hyŏn Jin-gŏn
1382,Fiction,현진건,Hyŏn Chingŏn,A Lucky Day,Bruce Fulton,Modern Korean Fiction: An Anthology,Columbia University Press,2005.0,Hyon Chingon/Hyŏn Chingŏn
1383,Fiction,현진건,Hyun Jin-kon,A Lucky Day,Chung Chong-Hwa,Modern Korean Literature: An Anthology 1908-1965,Kegan Paul International,1995.0,Hyun Jin kon/Hyun Jin-kon
1384,Fiction,현진건,Hyŏn Jin-gŏn,A Lucky Day,Kevin O'Rourke,Ten Korean Short Stories,Yonsei University Press,1981.0,Hyon Jin gon/Hyon Jin-gon/Hyŏn Jin-gŏn
1385,Fiction,현진건,Hyŏn Chin-gŏn,A Society That Drives You To Drink,"Kim Chong-Un, Bruce Fulton",A Ready - Made Life,University of Hawaii Press,1998.0,Hyon Chin gon/Hyon Chin-gon/Hyŏn Chin-gŏn
1386,Fiction,현진건,Hyon Chin-Gon,A Society That Drives You To Drink,"Kim Chong-Un, Bruce Fulton","Korean Literature Today, V.3 No.1 P.24","Korean Centre, International P.E.N.",1998.0,Hyon Chin Gon/Hyon Chin-Gon
1387,Fiction,현진건,Hyŏn Chin'gŏn,Fire,Peter H. Lee,Flowers Of Fire: Twentieth-Century Korean Stories,The University Press of Hawaii,1974.0,Hyon Chin'gon/Hyŏn Chin'gŏn
1388,Fiction,현진건,Hyon Chin-gon,The Death Of My Grandmother,Adrian Buzo,The Unenlightened And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers/Pace International Research, Inc.",1983.0,Hyon Chin gon/Hyon Chin-gon
1389,Fiction,현진건,Hyun Jin-kon,The Fire,Kathryn Kisray,Modern Korean Literature: An Anthology 1908-1965,Kegan Paul International,1995.0,Hyun Jin kon/Hyun Jin-kon
1390,Fiction,현진건,Hyŏn Chin-gŏn,The Fire,Chang Wang-Rok,Modern Korean Short Stories And Plays,"Korean Centre, International P.E.N.",1970.0,Hyon Chin gon/Hyon Chin-gon/Hyŏn Chin-gŏn
1391,Fiction,현진건,Hyun Jin Kun,The Fire,Kathryn Kisray,Modern Short Stories From Korea,Heinemann Educational Books,1980.0,Hyun Jin Kun
1392,Fiction,홍석중,Hong Sŏk-chung,Hwang Chin-I,"Bruce Fulton, Ju-Chan Fulton","Azalea: Journal Of Korean Literature & Culture, V.2 P.155-162",University of Hawai'i Press,2008.0,Hong Sok chung/Hong Sok-chung/Hong Sŏk-chung
1393,Fiction,홍성원,Hong Song-won,A Boy In Search Of Rest,Sol Sun-Bong,Home-Coming And Other Korean Short Stories,"Si-sa-yong-o-sa Publishers, Inc / Pace International Research",1983.0,Hong Song won/Hong Song-won
1394,Fiction,홍희정,Hong Hee-jeong, , ,"If You Have Time, Please Like Me",Sample translation available at DLKL*,2014.0,Hong Hee jeong/Hong Hee-jeong
1395,Fiction,황석영,Hwang Sok-yong, ,Sora Kim-Russell,At Dusk,Scribe,2018.0,Hwang Sok yong/Hwang Sok-yong
1396,Fiction,황석영,Hwang Sok-yong, ,Sora Kim-Russell,At Dusk,Scribe Publications*,2018.0,Hwang Sok yong/Hwang Sok-yong
1397,Fiction,황석영,Hwang Sok-yong, ,Sora Kim-Russell,Familiar Things,Scribe Publications,2017.0,Hwang Sok yong/Hwang Sok-yong
1398,Fiction,황석영,Hwang Sok-yong, ,Sora Kim-Russell,Familiar Things,Scribe Publications*,2017.0,Hwang Sok yong/Hwang Sok-yong
1399,Fiction,황석영,Hwang Sok-yong, ,Sora Kim-Russell,Princess Bari,Periscope,2015.0,Hwang Sok yong/Hwang Sok-yong
1400,Fiction,황석영,Hwang Sok-yong, ,Sora Kim-Russell,Princess Bari,Scribe,2019.0,Hwang Sok yong/Hwang Sok-yong
1401,Fiction,황석영,Hwang Seokyeong, ,Jay Oh,The Ancient Garden,Macmillan Hardback Omes,2009.0,Hwang Seokyeong
1402,Fiction,황석영,Hwang Sok-yong, ,Chun Kyung-Ja,The Guest,Seven Stories Press,2005.0,Hwang Sok yong/Hwang Sok-yong
1403,Fiction,황석영,Hwang Sok-yong, ,Kyung-Ja Chun,The Guest,Seven Stories Press*,2011.0,Hwang Sok yong/Hwang Sok-yong
1404,Fiction,황석영,Hwang Sok-yong, ,Jay Oh,The Old Garden,Seven Stories Press,2009.0,Hwang Sok yong/Hwang Sok-yong
1405,Fiction,황석영,Hwang Suk-Young, ,Jay Oh,The Old Garden,Seven Stories Press*,2011.0,Hwang Suk Young/Hwang Suk-Young
1406,Fiction,황석영,Hwang Suk-Young, ,Jay Oh,The Old Garden,Seven Stories,2012.0,Hwang Suk Young/Hwang Suk-Young
1407,Fiction,황석영,Hwang Sok-yong, ,Kim U-Chang,The Road To Sampo,Asia publishers,2012.0,Hwang Sok yong/Hwang Sok-yong
1408,Fiction,황석영,Hwang Sok-yong, ,Chun Kyung-Ja,The Shadow Of Arms,Seven Stories Press,2014.0,Hwang Sok yong/Hwang Sok-yong
1409,Fiction,황석영,Hwang Suk-Young, ,Chun Kyung-Ja,The Shadow Of Arms,Random House Inc.*,2014.0,Hwang Suk Young/Hwang Suk-Young
1410,Fiction,황석영,Hwang Suk-Young, ,Chun Kyung-Ja,The Shadow Of Arms,Cornell Univ. East Asia Program,1994.0,Hwang Suk Young/Hwang Suk-Young
1411,Fiction,황석영,Hwang Sogyong,A Dream Of Good Fortune,"Bruce Fulton, Ju-Chan Fulton",Land Of Exile: Contemporary Korean Fiction,M.E. Sharpe,1993.0,Hwang Sogyong
